car_model,price,year_model,kms,colour,fuel_type,location,url_car
Mazda 2 Grand Touring Lx,82.000.000,2024,"13,000",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1404358213-mazda-2-grand-touring-lx-_JM#position=2&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Grand Touring Lx Sedan,79.990.000,2023,"11,000",Gris,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-1404297379-mazda-_JM#position=3&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Touring,73.900.000,2023,"9,500",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2267174514-mazda-2-touring-i-2023-_JM#position=4&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 Grand Touring Lx Aut,73.990.000,2022,"40,700",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1405215187-mazda-2-grand-touring-lx-aut-_JM#position=5&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Touring Sedan,58.990.000,2019,"56,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2272493650-mazda-2-touring-2019-15-sedan-at-_JM#position=6&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Grand Touring Lx,81.500.000,2023,"17,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2264719590-mazda-2-2023-15-grand-touring-lx-_JM#position=7&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Prime Automatico,58.500.000,2019,"60,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2238866282-mazda-2-15-prime-automatico-_JM#position=8&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 15hm1c,39.900.000,2015,"130,000",Blanco,Gasolina,Meta,https://articulo.tucarro.com.co/MCO-1402845561-mazda-2-mecanico-2015-_JM#position=9&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 15ha1c,37.800.000,2014,"103,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2253092014-mazda-2-15cc-aut-2014-_JM#position=10&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 Automatico 2009,29.900.000,2009,"130,000",Gris,Gasolina,Meta,https://articulo.tucarro.com.co/MCO-1399187857-mazda-2-automatico-2009-_JM#position=11&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 15ha1c,34.990.000,2014,"106,000",Azul,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2265912298-mazda-2-_JM#position=12&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Touring,74.900.000,2023,"16,900",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2226269234-mazda-2-2023-15-touring-_JM#position=13&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Grand Touring Lx,75.900.000,2021,"28,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1386141655-mazda-2-2021-15-grand-touring-lx-_JM#position=14&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Grand Touring 5 p,57.900.000,2018,"38,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402741811-mazda-2-grand-touring-2018-_JM#position=15&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Touring,69.900.000,2022,"15,000",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2257736470-mazda-2-touring-at-_JM#position=16&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Grand Touring Lx,64.900.000,2018,"82,845",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1400676017-mazda-2-grand-touring-lx-_JM#position=17&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Prime Sedan,57.990.000,2020,"19,193",N/A,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1399589203-mazda-2-2020-15-prime-sedan-_JM#position=18&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 15ha1c,34.900.000,2014,"140,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2246868520-mazda-2-2014-15-15ha1c-_JM#position=19&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 GRAND TOURING,49.900.000,2016,"101,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1396126281-mazda-2-grand-touring-_JM#position=20&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 15hm1c,38.700.000,2013,"68,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2221516886-mazda-2-2013-15-15hm1c-_JM#position=21&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Touring,59.500.000,2020,"67,471",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1384774743-mazda-2-2020-15-touring-_JM#position=22&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Grand Touring,61.900.000,2018,"60,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1405061027-mazda-2-2018-15-grand-touring-_JM#position=23&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 Touring Sedan 1.5,71.900.000,2022,"18,500",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1404728871-mazda-2-touring-sedan-automatico-2022-_JM#position=24&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Touring,55.500.000,2018,"87,000",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1404244109-mazda-2-touring-2018-automatico-_JM#position=25&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Grand Touring Lx,67.900.000,2019,"39,832",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2265993250-mazda-2-2019-15-grand-touring-lx-_JM#position=26&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Grand Touring Lx,71.900.000,2022,"56,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1402797015-mazda-2-2022-15-grand-touring-lx-_JM#position=27&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Touring,47.900.000,2016,"97,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1402743993-mazda-2-_JM#position=28&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Touring,56.900.000,2016,"54,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2263905874-mazda-2-2016-15-touring-_JM#position=29&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Grand Touring Lx,70.900.000,2020,"51,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1401987215-mazda-2-2020-15-grand-touring-lx-_JM#position=30&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Grand Touring Lx Sedan,78.000.000,2023,"25,500",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2257682086-mazda-2-2023-15-grand-touring-lx-sedan-_JM#position=31&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Touring,51.500.000,2016,"77,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1400437735-mazda-2-2016-15-touring-_JM#position=32&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Grand Touring Lx,69.900.000,2020,"53,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2251428818-mazda-2-2020-15-grand-touring-lx-_JM#position=33&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 Sport Automático,31.900.000,2009,"137,500",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400125863-mazda-2-sport-automatico-_JM#position=34&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Touring,59.900.000,2018,"60,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2246800846-mazda-2-touring-2018-at-_JM#position=35&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 15ha1c,37.900.000,2014,"84,969",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2232849862-mazda-dos-2014-_JM#position=36&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Grand Touring,65.000.000,2019,"73,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1396358395-mazda-2-gran-touring-2019-unica-duena-_JM#position=37&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 Carbón Edition,76.000.000,2023,"13,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2215919458-mazda-2-carbon-edition-_JM#position=38&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 Sedan Grand Touring Lx 2024,82.500.000,2024,"16,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2208914040-mazda-2-sedan-grand-touring-lx-2024-_JM#position=39&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Touring,49.900.000,2018,"69,562",Blanco,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2207933544-mazda-2-_JM#position=40&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Prime,62.900.000,2020,"17,350",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2276990010-mazda-2-_JM#position=41&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 15ha1c,35.800.000,2013,"88,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2267174540-mazda-2-2013-15-15ha1c-_JM#position=42&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Touring,76.900.000,2023,"19,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2266236360-mazda-2-2023-15-touring-_JM#position=43&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Touring,55.500.000,2017,"87,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2263903924-mazda-2-touring-_JM#position=44&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Prime,62.900.000,2021,"32,600",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1402240159-mazda-2-prime-i-2021-_JM#position=45&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Touring,54.900.000,2017,"73,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2257732924-mazda-2-2017-15-touring-_JM#position=46&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Grand Touring 5 p,61.900.000,2018,"80,100",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1400509977-mazda-2-2018-15-grand-touring-5-p-_JM#position=47&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
Mazda 2 1.5 Grand Touring Lx,76.900.000,2022,"55,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2242012654-mazda-2-2022-15-grand-touring-lx-_JM#position=48&search_layout=grid&type=item&tracking_id=b3eba583-f192-4eea-a779-b1093866dda1
