car_model,price,year_model,kms,colour,fuel_type,location,url_car
Renault Duster 2.0 Dynamique 4x4,45.000.000,2015,"272,700",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1391491127-renault-duster-dynamique-4x4-_JM#position=24&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster 1.3 Intense Mt 4x4 Outsider,88.500.000,2022,"75,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400172939-renault-duster-outsider-13-turbo-_JM#position=25&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster 2.0 Dynamique 4x2,52.800.000,2016,"78,000",Blanco,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-2211801780-renault-duster-20-dynamique-full-2016-_JM#position=26&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster 2.0 Dynamique 4x2,45.500.000,2014,"131,000",Plateado,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-1401248089-renault-duster-20-mec-4x2-2014-_JM#position=27&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster 1.6 Dynamique Mecánica,66.000.000,2020,"42,000",Gris,Gasolina,Boyaca,https://articulo.tucarro.com.co/MCO-2232848304-renault-duster-2020-_JM#position=28&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Oroch Intens 4x4 1.3 Mt Blanco 2023 Placa Kxt163,102.000.000,2023,"2,400",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1399679141-renault-oroch-intens-4x4-13-mt-blanco-2023-placa-kxt163-_JM#position=29&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster Dynamique,63.000.000,2019,"10,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2247214258-renault-duster-dynamique-2000cc-automatica-gasolina-4x2-_JM#position=30&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster 1.3 Intense Cvt,90.500.000,2023,"11,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2247248398-renault-duster-modelo-2023-motor-13-turbo-de-placa-lmr132-_JM#position=31&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster 1.3 T Iconic Cvt,86.500.000,2024,"14,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1398882691-renault-duster-13t-iconic-cvt-_JM#position=32&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster 1.3 Intense Cvt,78.000.000,2022,"79,800",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1397180415-renault-duster-modelo-2022-_JM#position=33&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster 1.6 Expression Mecánica,44.900.000,2015,"104,000",Negro,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1394262009-renault-duster-2015-16-expression-_JM#position=34&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
"Renault Duster Dynamique Mec 2,0 4x2",46.800.000,2014,"83,879",Verde,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2215590034-renault-duster-dynamique-2014-_JM#position=35&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster 2.0 Dynamique 4x2,45.900.000,2016,"103,204",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2211869036-renault-duster-dynamique-modelo-2016-_JM#position=36&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster 2.0 Dynamique,54.900.000,2018,"68,200",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2211820648-renault-duster-dynamique-2018-_JM#position=37&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster Dynamique 4*4 Modelo 2019 Placa Emv658,63.500.000,2019,"74,000",Dorado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2211771430-renault-duster-dynamique-44-modelo-2019-placa-emv658-_JM#position=38&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster Intens 4x2,75.900.000,2022,"55,300",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1391929307-renault-duster-intens-4x2-2022-unico-dueno-_JM#position=39&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster 2.0 Dynamique,40.000.000,2013,"140,301",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2207893548-renault-duster-20-dynamique-2013-_JM#position=40&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster Intens Dakar 2018,55.800.000,2018,"80,563",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1389616715-renault-duster-intens-dakar-2018-_JM#position=41&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster Oroch 2.0 Dynamique,69.000.000,2019,"105,000",Blanco,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-1400491129-renault-duster-oroch-20-dynamique-_JM#position=42&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster Oroch INTENS 2.0 MT,70.500.000,2020,"80,225",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2191132836-renault-oroch-intens-4x2-20-mt-gris-2020-gtq636-_JM#position=43&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster 1.6 Expression Mecánica,49.000.000,2016,"68,100",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1397528019-renault-duster-expression-_JM#position=44&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster INTENS TURBO 1.3 5P,80.700.000,2022,"38,814",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1381606481-renault-duster-intens-turbo-13-5p-2022-jun089-_JM#position=45&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster Oroch OUTSIDER 4X4  1.3 TURBO,107.990.000,2024,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2160920112-renault-duster-oroch-13-turbo-4x4-mf-_JM#position=46&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster DINAMIQUE 2.0 MT 4*4,69.000.000,2020,"58,950",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1379620901-renault-duster-dynamique-20-4x4-mt-blanco-2020-fvp861-_JM#position=47&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster Oroch 2.0 Intens 4x4,77.900.000,2021,"53,500",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2215550696-renault-duster-oroch-20-intens-4x4-_JM#position=48&search_layout=grid&type=item&tracking_id=7f857554-5dce-4177-86fd-484c2d83a1d2
Renault Duster 2.0 Dynamique 4x2,41.600.000,2013,"78,901",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1399737687-renault-duster-20-dinamique-automatica-4x2-_JM#position=1&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster ICONIC 4X2 AT,82.900.000,2023,"21,713",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395437545-renault-duster-iconic-4x2-at-lqu719-_JM#position=2&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster Oroch 2022,77.000.000,2022,"64,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1390142951-renault-duster-oroch-2022-_JM#position=3&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster DYNAMIQUE 4X4 2000CC MT AA,46.000.000,2016,"105,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400637863-renault-duster-dynamique-4x4-2000cc-mt-aa-_JM#position=4&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster Zen,84.900.000,2024,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2160829476-renault-duster-unique-mf-_JM#position=5&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster Zen,79.900.000,2022,"9,843",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2246824290-renault-duster-zen-2022-_JM#position=6&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster Automatica,58.000.000,2019,"70,000",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2240566322-renault-duster-automatica-20l-dynamique-_JM#position=7&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster  4x2 1600cc Mt Aa,71.000.000,2022,"74,500",Blanco,Gasolina y gas,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2235654868-renault-duster-4x2-1600cc-mt-aa-_JM#position=8&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster Duster dynamic Intens 4x4,56.300.000,2020,"102,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2228716748-duster-dynamic-intens-4x4-_JM#position=9&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster  4x4 1300cc Mt Aa,89.000.000,2024,"1,300",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395567813-renault-duster-4x4-1300cc-mt-aa-_JM#position=10&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.6 Mt,64.900.000,2022,"74,100",Blanco,Gasolina y gas,Antioquia,https://articulo.tucarro.com.co/MCO-2211808566-renault-duster-zen-mt-2022-_JM#position=11&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.6 Expression Mecánica,42.900.000,2013,"116,200",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1387810111-renault-duster-16-expression-4x2-modelo-2013-mecanico-_JM#position=12&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.6 Dynamique Mecánica,61.990.000,2020,"54,500",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2177469272-renault-duster-2020-16-dynamique-mec-2020-_JM#position=13&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster  4x2 1600cc Mt Aa,62.000.000,2020,"111,900",Blanco,Gasolina y gas,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2232441414-renault-duster-4x2-1600cc-mt-aa-_JM#position=14&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.6 Intense Mt,77.900.000,2022,"24,489",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1397550499-renault-duster-intens-13t-aut-_JM#position=15&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster  4x2 1600cc Mt Aa,60.000.000,2020,"226,000",Blanco,Gasolina y gas,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1394269689-renault-duster-4x2-1600cc-mt-aa-_JM#position=16&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.3 T Iconic Cvt,89.500.000,2023,"7,700",Marrón,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1395823739-renault-duster-iconic-2023-_JM#position=17&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster DYNAMIQUE  2000CC MT AA Dakar 4x4,54.000.000,2017,"90,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1391069405-renault-duster-dynamique-2000cc-mt-aa-_JM#position=18&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 2.0 Dynamique 4x2,52.000.000,2013,"76,000",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2250994504-renault-duster-dynamique-4x2-blind-2013-_JM#position=19&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 2.0 Dynamique 4x4,49.800.000,2016,"158,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396787153-renault-duster-dynamique-4x4-20-_JM#position=20&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 2.0 Dynamique 4x2,47.000.000,2016,"95,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2206721432-renault-duster-dynamique-20-mt-2016-4x2-aa-4ve-ee-fe-138-hp-_JM#position=21&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
 Renault Duster 1.3 Turbo At Aa,75.000.000,2022,"46,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2217263524-renault-duster-13-turbo-at-aa-_JM#position=22&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 2.0 Expression,52.000.000,2016,"79,921",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2254345612-renault-duster-expression-4x2-1600cc-mt-aa-_JM#position=23&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster Iconic 1.3 Turbo 4x4 Mf,104.000.000,2024,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2160881386-renault-duster-iconic-13-turbo-4x4-mf-_JM#position=24&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.3 4X4,90.000.000,2024,"1,500",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2253016434-renault-duster-4x4-13-_JM#position=25&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 2.0 Dynamique 4x4,43.000.000,2015,"368,000",Blanco,Gasolina y gas,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2246803754-renault-duster-dynamique-4x4-20-_JM#position=26&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.6 Expression Mecánica,41.900.000,2016,"207,384",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2243667476-renault-duster-expression-2016-_JM#position=27&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 2.0 Dynamique,45.900.000,2015,"125,200",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1397854543-renault-duster-dynamique-20-_JM#position=28&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster Oroch 2.0 Dynamique,82.900.000,2022,"42,344",Gris,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-1397172149-renault-duster-oroch-dynamique-mt-20-4x4-mod-2022-_JM#position=29&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.6 Expression Mecánica,55.990.000,2018,"37,630",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396880985-renault-duster-expression-zen-16-mt-4x2-2018-_JM#position=30&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster DYNAMIQUE INTENS 1.6 MT 4X2,48.990.000,2018,"153,710",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2221543886-renault-duster-dynamique-intens-16-mt-4x2-2018-_JM#position=31&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.6 Expression Mecánica,46.900.000,2015,"119,424",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2215424884-renault-duster-expression-2015-_JM#position=32&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.6,74.000.000,2023,"27,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2209022746-renault-duster-16-_JM#position=33&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster Iconic 4x4,108.500.000,2024,0,Marrón,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1384105207-renault-duster-iconic-4x4-_JM#position=34&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster Zen  1.6,49.000.000,2019,"162,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396489613-renault-duster-zen-16-_JM#position=35&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster Oroch 2.0 Intens,71.900.000,2021,"25,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2257693344-renault-duster-oroch-intens-20-4x2-_JM#position=36&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 2.0 Dynamique 4x4,55.000.000,2017,"103,400",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395440495-renault-duster-20-dynamique-4x4-_JM#position=37&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.6 Dynamique,63.000.000,2019,"56,000",Gris,Gasolina,Caldas,https://articulo.tucarro.com.co/MCO-1399252533-renault-duster-intens-2019-_JM#position=38&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.3 T Iconic Cvt,89.900.000,2023,"19,100",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1396317069-renault-duster-iconic-cvt-4x2-_JM#position=39&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster Oroch 2.0 Intens Outsider,102.000.000,2023,"27,000",0,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1379351817-renault-duster-oroch-20-intens-outsider-_JM#position=40&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Oroch Outsider 4x4 2024 Jp,107.990.000,2023,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1382749191-renault-oroch-outsider-4x4-2024-jp-_JM#position=41&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster Intens,90.800.000,2024,0,Blanco,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2153801182-renault-duster-intens-2024-ds-_JM#position=42&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster INTENS TURBO 1.3 AUT 5P,83.700.000,2022,"35,910",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2253006806-renault-duster-intens-turbo-13-aut-5p-2022-jws178-_JM#position=43&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.3 Iconic Aut,95.900.000,2024,"20,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2232994062-renault-duster-iconic-at-1300cc-_JM#position=44&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.6 Dynamique,59.990.000,2018,"53,036",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2228817526-renault-duster-dakar-dynamique-4x2-16-mt-_JM#position=45&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
Renault Duster 1.6 Zen,63.600.000,2021,"46,089",Gris,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-2212834332-renault-_JM#position=46&search_layout=grid&type=item&tracking_id=3aa7653a-6fd7-433d-97a6-f6f01cec4d3d
