car_model,price,year_model,kms,colour,fuel_type,location,url_car
Mazda 2 1.5 Grand Touring Lx Sedan,73.990.000,2022,"52,134",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1404836159-mazda-2-grand-touring-lx-sedan-2022-_JM#position=11&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Grand Touring 5 p,69.990.000,2021,"46,564",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1400860969-mazda-2-grand-touring-2021-_JM#position=12&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring,53.900.000,2016,"103,712",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2204069194-mazda-2-touring-2016-_JM#position=13&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring,54.990.000,2016,"69,000",Azul,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1382692439-mazda-2-touring-2016-_JM#position=14&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring Mt Mejorado Hb,66.900.000,2022,"31,381",Gris,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-2288652386-mazda-2-touring-15-mecanico-hb-mejorado-mod-2022-_JM#position=15&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring,59.900.000,2018,"78,060",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2276664212-mazda-2-touring-2018-_JM#position=16&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Grand Touring,84.990.900,2023,"4,785",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1403244713-mazda-2-grand-touring-2023-_JM#position=17&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring,52.900.000,2016,"82,798",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2203040986-mazda-2-touring-2016-_JM#position=18&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 Sedan Touring Automatico Paño Ipm 2024 ,83.500.000,2024,0,Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2200895522-mazda-2-sedan-touring-automatico-pano-ipm-2024-_JM#position=19&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Grand Touring Lx,75.000.000,2021,"21,109",Rojo,Gasolina,Boyaca,https://articulo.tucarro.com.co/MCO-1409129675-mazda-2-15-grand-touring-lx-_JM#position=20&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 Mt 2011,33.900.000,2011,"82,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2311685662-mazda-2-mt-2011-_JM#position=21&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 Touring At 2024,78.900.000,2024,"1,118",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1410831223-mazda-2-touring-at-2024-_JM#position=22&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring Sedan,60.900.000,2019,"68,902",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1393747985-mazda-2-touring-sedan-2019-_JM#position=23&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring,64.000.000,2020,"43,900",Blanco,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-2293985358-mazda-2-sedan-2020-_JM#position=24&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Grand Touring,63.500.000,2017,"58,574",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1409106993-mazda-2-grand-touring-15-_JM#position=25&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 Hb Grand Touring Lx 2025 Mz 127 Vf,90.850.000,2024,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1383099899-mazda-2-hb-grand-touring-lx-2025-mz-127-vf-_JM#position=26&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 Automático 2009,27.900.000,2009,"128,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1409496791-mazda-2-automatico-2009-_JM#position=27&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 15ha1c,54.000.000,2015,"59,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1403873981-mazda-_JM#position=28&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 215ha8 2010,30.900.000,2010,"157,978",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2252686626-mazda-215ha8-2010-_JM#position=29&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring,62.000.000,2019,"65,700",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2160829620-mazda-2-2019-15-touring-_JM#position=30&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 Sedán Grand Touring Lx 2024,85.000.000,2024,"13,500",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2271933136-mazda-2-sedan-grand-touring-lx-2024-_JM#position=31&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 Grand Touring,56.330.000,2016,"78,559",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1404321915-mazda-2-grand-touring-2016-59025-_JM#position=32&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Grand Touring Lx,63.000.000,2018,"63,200",Gris,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-1403533839-mazda-2-_JM#position=33&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring,60.000.000,2019,"68,000",Blanco,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-1402741223-mazda-2-15-touring-2019-_JM#position=34&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring Sedan,62.900.000,2019,"55,137",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2251136390-mazda-2-touring-sedan-2019-_JM#position=35&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 TOURING SEDAN,69.930.000,2020,"28,612",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2272752890-mazda-2-touring-sedan-2020-60060-_JM#position=36&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring,61.800.000,2019,"52,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1403622143-mazda-2-touring-sedan-_JM#position=37&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring Skyactiv,67.800.000,2023,"8,600",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2289570160-mazda-2-15-touring-mec-_JM#position=38&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring,72.900.000,2023,"9,907",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2300559448-mazda-2-sedan-_JM#position=39&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 15hm8,29.900.000,2010,"120,000",Verde,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2128514128-mazda-2-15hm8-_JM#position=40&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5,35.000.000,2011,"72,200",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2312923660-mazda-2-15-_JM#position=41&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 GRAN TOURING,71.900.000,2020,"17,150",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1409197343-mazda-2-gran-touring-_JM#position=42&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 GRAND TOURING,65.900.000,2020,"40,663",Blanco,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-1409058459-mazda-2-grand-touring-_JM#position=43&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 GRAND TOURING,68.900.000,2019,"13,820",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1409043981-mazda-2-grand-touring-_JM#position=44&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring,62.900.000,2019,"28,175",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2261187606-mazda-2-touring-_JM#position=45&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Grand Touring,55.990.000,2017,"62,873",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1410813807-mazda-2-grand-turing-at-hb-_JM#position=46&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 15ha1c,44.900.000,2015,"52,357",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1409968609-mazda-2-2015-aut-15cc-_JM#position=47&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Touring,56.000.000,2019,"37,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2270294670-mazda-2-15-touring-mt-_JM#position=48&search_layout=grid&type=item&tracking_id=07c51877-c7ff-431c-aba6-0c6ec410324b
Mazda 2 1.5 Grand Touring Lx,74.000.000,2021,"48,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2307039950-mazda-2-2021-15-grand-touring-lx-_JM#position=1&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Touring,59.900.000,2020,"65,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1410429359-mazda-2-2020-15-touring-_JM#position=2&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring Lx,84.900.000,2023,"12,400",Blanco,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2257732684-mazda-2-grand-touring-lx-_JM#position=3&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 15ha1c,33.400.000,2012,"97,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2304125266-mazda-2-2012-15-_JM#position=4&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring,54.900.000,2016,"106,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2311061504-mazda-2-2016-15-grand-touring-_JM#position=5&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring,61.500.000,2018,"83,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2275315558-mazda-2-2018-15-grand-touring-_JM#position=6&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 15hmp,28.000.000,2008,"178,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2288559090-mazda-2-2008-15-15hmp-_JM#position=7&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Touring,51.990.000,2017,"80,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1411067161-mazda-2-2017-15-touring-_JM#position=8&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 Automovil,31.000.000,2010,"86,000",N/A,Gasolina,Bolívar,https://articulo.tucarro.com.co/MCO-2263575258-mazda-2-automovil-_JM#position=9&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 GRAND TOURING LX SEDAN,67.930.000,2020,"42,861",Azul,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2311125614-mazda-2-grand-touring-lx-sedan-2020-60770-_JM#position=10&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2. Hatchback. Automatico 2009,28.300.000,2009,"112,934",Verde,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1407317011-mazda-2-hatchback-automatico-2009-_JM#position=11&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring Lx,70.800.000,2020,"50,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1405265919-mazda-2-2020-15-grand-touring-lx-_JM#position=12&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Touring,67.900.000,2022,"24,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1404285389-mazda-2-2022-15-touring-mecanico-_JM#position=13&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring Lx Sedan,65.000.000,2020,"64,200",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402405151-mazda-2-2020-15-grand-touring-lx-sedan-_JM#position=14&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring Lx,80.500.0001% OFF,2022,"49,849",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1400556147-mazda-2-grand-touring-2020-at-_JM#position=15&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring,60.900.000,2016,"67,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2230822352-mazda-2-2016-15-grand-touring-_JM#position=16&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 15ha1c,36.500.000,2014,"85,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1410910699-mazda-2-2014-15-15ha1c-_JM#position=17&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 2,81.000.000,2024,"1,350",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2274922784-mazda-2-2-_JM#position=18&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring Lx,63.000.000,2018,"44,000",Blanco,Gasolina,Tolima,https://articulo.tucarro.com.co/MCO-2275420004-mazda-2-2018-15-grand-touring-lx-_JM#position=19&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 15HA1C,37.930.000,2014,"73,463",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1409904717-mazda-2-15ha1c-2014-61233-_JM#position=20&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring Lx,78.500.000,2021,"24,500",Azul,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2288631478-mazda-2-_JM#position=21&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring 5 p,70.000.000,2021,"42,500",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2272767230-mazda-2-grand-touring-lx-_JM#position=22&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Takeshi,42.990.000,2014,"83,000",N/A,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1375044881-mazda-2-2014-15-takeshi-_JM#position=23&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Touring,77.000.000,2023,"8,200",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1410458967-mazda-2-2023-15-touring-_JM#position=24&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring,52.500.000,2016,"91,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1401597553-mazda-2-grand-touring-_JM#position=25&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Touring,54.500.000,2017,"73,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2308937034-mazda-2-_JM#position=26&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Prime Sedan,74.000.000,2020,"31,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2297593508-mazda-2-2020-_JM#position=27&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring,56.600.000,2016,"55,000",Azul,Gasolina,Córdoba,https://articulo.tucarro.com.co/MCO-1410122841-mazda-2-15-grand-touring-_JM#position=28&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 15ha1c,38.900.000,2012,"72,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1409217593-mazda-2-2012-automatico-cuero-soat-e-impuesto-recien-pagado-_JM#position=29&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring,55.500.000,2017,"64,500",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2272382198-mazda-2-15-grand-touring-_JM#position=30&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring Lx,92.050.000,2023,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2168898560-mazda-2-sedan-grand-touring-lx-at-mz170-jc-_JM#position=31&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring,54.500.000,2017,"63,600",Azul,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2300547678-mazda-2-grand-touring-_JM#position=32&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Touring,66.000.000,2020,"40,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2257763672-mazda-2-touring-_JM#position=33&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5,23.900.000,2008,"180,049",Plateado,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1410984961-mazda-2-15-automatico-_JM#position=34&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Touring,49.900.000,2016,"67,000",Gris,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-2308937274-mazda-2-touring-2016-automatico-_JM#position=35&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring Lx,67.900.000,2019,"31,400",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2303965986-mazda-2-grand-touring-lx-2019-15-_JM#position=36&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Touring,53.990.000,2018,"60,000",Rojo,Gasolina,Caldas,https://articulo.tucarro.com.co/MCO-1405469639-mazda-2-2018-15-touring-_JM#position=37&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring Lx Sedan,81.900.000,2022,"36,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1400657853-mazda-2-15-grand-touring-lx-automatico-modelo-2022-_JM#position=38&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Touring,72.800.000,2022,"21,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1396758525-mazda-2-15-touring-automatico-modelo-2022-_JM#position=39&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2  1500cc At Aa,56.000.000,2019,"50,120",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2300453376-mazda-2-1500cc-at-aa-_JM#position=40&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 TOURING  1500CC AT AA,70.000.000,2022,"22,900",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1404810927-mazda-2-touring-1500cc-at-aa-_JM#position=41&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring Lx,72.000.000,2021,"41,000",Gris,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1397905539-mazda-2-grand-touring-lx-_JM#position=42&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring Lx,88.000.000,2020,"24,802",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2243661468-mazda-2-grand-touring-lx-modelo-2020-blindado-_JM#position=43&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring Lx Sedan,63.500.000,2020,"80,000",Rojo,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2311661152-mazda-2-grand-touring-lx-15-autsec-fwd-2020-444-_JM#position=44&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Touring,67.900.000,2022,"27,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2308635582-mazda-2-_JM#position=45&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring Lx Sedan,70.000.000,2021,"30,700",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1409400581-mazda-2-grand-touring-lx-2021-_JM#position=46&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 Touring,49.000.000,2016,"101,500",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1409067737-mazda-2-touring-2016-_JM#position=47&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 Grand Touring 2024 1.5 At,84.900.000,2024,"8,500",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2293951006-mazda-2-grand-touring-2024-15-at-_JM#position=48&search_layout=grid&type=item&tracking_id=c6109114-796c-4299-a015-e5ee9b6f8763
Mazda 2 1.5 Grand Touring Lx Sedan,72.500.000,2022,"22,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2279538142-mazda-2-grand-touring-lx-automatico-sedan-modelo-2022-_JM#position=1&search_layout=grid&type=item&tracking_id=34940016-e59a-45aa-9699-ad9cdb4006ec
