car_model,price,year_model,kms,colour,fuel_type,location,url_car
Renault Duster 2.0 Dynamique,57.500.000,2020,"107,000",Dorado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2252997872-renault-duster-_JM#position=11&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 1.6 Dynamique,60.000.000,2021,"204,114",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400106463-renault-duster-_JM#position=12&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 1.6 Expression Mecánica,39.900.000,2015,"189,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1403017947-renault-duster-expression-mt-16-_JM#position=13&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 2.0 Dynamique 4x2,55.200.000,2017,"63,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1405450869-renault-duster-dynamique-20-4x2-_JM#position=14&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 2.0 Dynamique 4x4,45.000.000,2015,"272,700",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2267247108-renault-duster-dynamique-4x4-_JM#position=15&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 1.3 Intense Mt 4x4 Outsider,88.500.000,2022,"75,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400172939-renault-duster-outsider-13-turbo-_JM#position=16&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 1.6 Dynamique Mecánica,66.000.000,2020,"42,000",Gris,Gasolina,Boyaca,https://articulo.tucarro.com.co/MCO-2300501398-renault-duster-2020-_JM#position=17&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 1.3 Intense Cvt,91.900.000,2022,"16,000",Gris,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-1408631291-renault-duster-intens-13t-autsec-fwd-2022-245-_JM#position=18&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 1.6 Expression Mecánica,59.500.000,2020,"37,000",Dorado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2284234118-renault-duster-zen-4x2-mec-2020-37000-kl-placa-glk032-_JM#position=19&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 2.0 Dynamique 4x4,47.700.000,2017,"81,500",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1404856421-renault-duster-20-dynamique-4x4-modelo-2017-_JM#position=20&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 1.6 Zen,66.500.000,2021,"27,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1403003061-renault-duster-zen-16-mt-27000-km-de-placa-jmm284-_JM#position=21&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Oroch Intens 4x4 1.3 Mt Blanco 2023 Placa Kxt163,102.000.000,2023,"2,400",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1399679141-renault-oroch-intens-4x4-13-mt-blanco-2023-placa-kxt163-_JM#position=22&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 1.3 Intense Cvt,90.500.000,2023,"11,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2247248398-renault-duster-modelo-2023-motor-13-turbo-de-placa-lmr132-_JM#position=23&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 1.6 Expression Mecánica,44.900.000,2015,"104,000",Negro,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2296467054-renault-duster-2015-16-expression-_JM#position=24&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 2.0 Dynamique 4x2,42.900.000,2016,"103,204",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1404262655-renault-duster-dynamique-modelo-2016-_JM#position=25&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 2.0 Dynamique,54.900.000,2018,"68,200",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2211820648-renault-duster-dynamique-2018-_JM#position=26&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster Dynamique 4*4 Modelo 2019 Placa Emv658,63.500.000,2019,"74,000",Dorado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2211771430-renault-duster-dynamique-44-modelo-2019-placa-emv658-_JM#position=27&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster Intens 4x2,75.900.000,2022,"55,300",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1391929307-renault-duster-intens-4x2-2022-unico-dueno-_JM#position=28&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 2.0 Dynamique 4x4 Mt,69.900.000,2018,"24,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1401880629-renault-duster-_JM#position=29&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster Intens Dakar 2018,54.800.0001% OFF,2018,"80,563",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1389616715-renault-duster-intens-dakar-2018-_JM#position=30&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster Oroch 2.0 Dynamique,69.000.000,2019,"105,000",Blanco,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-1400491129-renault-duster-oroch-20-dynamique-_JM#position=31&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster Oroch INTENS 2.0 MT,70.500.000,2020,"80,225",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2191132836-renault-oroch-intens-4x2-20-mt-gris-2020-gtq636-_JM#position=32&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 1.6 Expression Mecánica,49.000.000,2016,"68,300",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1409087719-renault-duster-expression-_JM#position=33&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster DINAMIQUE 2.0 MT 4*4,69.000.000,2020,"58,950",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1379620901-renault-duster-dynamique-20-4x4-mt-blanco-2020-fvp861-_JM#position=34&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster Oroch 2.0 Intens 4x4,77.900.000,2021,"53,500",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1405082207-renault-duster-oroch-20-intens-4x4-_JM#position=35&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster ICONIC 1.3T CVT,101.500.000,2024,0,Marrón,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1389472781-renault-duster-iconic-13-turbo-automatica-jp-_JM#position=36&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 2.0cc 4x2 At Aa,47.800.000,2015,"87,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1409095099-renault-duster-20cc-4x2-at-aa-_JM#position=37&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster Oroch 2.0 Dynamique,65.500.000,2019,"105,000",Gris,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-1406478447-renault-duster-oroch-2019-4x4-mecanica-20-dynamique-_JM#position=38&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster RENAULT DUSTER 1.3T 4X2 AT INTENS,85.990.000,2023,"22,002",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1405510133-renault-duster-13t-4x2-at-intens-_JM#position=39&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 50 Años / Modelo 2020,54.000.000,2020,"99,000",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1407597041-renault-duster-50-anos-modelo-2020-_JM#position=40&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 2.0 Dynamique 4x2,41.600.000,2013,"78,901",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1399737687-renault-duster-20-dinamique-automatica-4x2-_JM#position=41&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster Oroch 2022,77.000.000,2022,"64,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1390142951-renault-duster-oroch-2022-_JM#position=42&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster DYNAMIQUE 4X4 2000CC MT AA,46.000.000,2016,"105,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400637863-renault-duster-dynamique-4x4-2000cc-mt-aa-_JM#position=43&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster Zen,86.000.000,2024,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2160829476-renault-duster-unique-mf-_JM#position=44&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster Zen,79.900.0004% OFF,2022,"9,843",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2246824290-renault-duster-zen-2022-_JM#position=45&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 1.6 Mt,64.900.000,2022,"74,100",Blanco,Gasolina y gas,Antioquia,https://articulo.tucarro.com.co/MCO-2211808566-renault-duster-zen-mt-2022-_JM#position=46&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 1.6 Dynamique Mecánica,59.990.000,2020,"54,500",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2177469272-renault-duster-2020-16-dynamique-mec-2020-_JM#position=47&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster 1.6 Zen,79.000.000,2023,"21,180",Gris,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2268683620-renault-duster-16-zen-_JM#position=48&search_layout=grid&type=item&tracking_id=3bd49fbd-b199-43c1-b3f7-202932815eb5
Renault Duster  4x2 1600cc Mt Aa,60.000.000,2020,"226,000",Blanco,Gasolina y gas,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2279056830-renault-duster-4x2-1600cc-mt-aa-_JM#position=1&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster DYNAMIQUE  2000CC MT AA Dakar 4x4,54.000.000,2017,"90,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402314583-renault-duster-dynamique-2000cc-mt-aa-_JM#position=2&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.3 Intense Cvt,81.500.000,2022,"27,794",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1408908359-renault-duster-intens-13-turbo-at-2022-placa-5-mosquera-_JM#position=3&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Oroch 4x4 Outsider 1.3 Turbo 2025 Jp,108.300.000,2025,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1405105429-renault-oroch-4x4-outsider-13-turbo-2025-jp-_JM#position=4&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 2.0 Dynamique 4x2,52.000.000,2013,"76,000",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2250994504-renault-duster-dynamique-4x2-blind-2013-_JM#position=5&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 2.0 Dynamique 4x2,45.000.0004% OFF,2016,"95,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2206721432-renault-duster-dynamique-20-mt-2016-4x2-aa-4ve-ee-fe-138-hp-_JM#position=6&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.6 Expression Mecánica,44.000.000,2016,"91,900",Blanco,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-2272372036-renault-duster-expression-2016-mt-1600cc-4x2-_JM#position=7&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 2.0 Expression,52.000.000,2016,"79,921",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2254345612-renault-duster-expression-4x2-1600cc-mt-aa-_JM#position=8&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster Iconic 1.3 Turbo 4x4 Mf,106.000.000,2024,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2160881386-renault-duster-iconic-13-turbo-4x4-mf-_JM#position=9&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.6 Expression Mecánica,46.900.0007% OFF,2015,"119,424",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1407399319-renault-duster-16-expression-mecanica-2015-_JM#position=10&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.6 Dynamique,57.450.000,2019,"206,300",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402367381-renault-duster-16-cc-2019-_JM#position=11&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster INTENS TURBO 1.3 AUT,89.200.000,2023,"25,650",Blanco,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2261172560-renault-duster-intens-turbo-13-aut-5p-2023-llu706-_JM#position=12&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.3 4X4,90.000.000,2024,"1,500",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2253016434-renault-duster-4x4-13-_JM#position=13&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 2.0 Dynamique 4x4,43.000.000,2015,"368,000",Blanco,Gasolina y gas,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2246803754-renault-duster-dynamique-4x4-20-_JM#position=14&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.6 Expression Mecánica,41.900.0008% OFF,2016,"207,384",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2243667476-renault-duster-expression-2016-_JM#position=15&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster Iconic 4x4,104.000.0004% OFF,2024,0,Marrón,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1384105207-renault-duster-iconic-4x4-_JM#position=16&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Koleos 2.5 Dynamique,54.900.000,2016,"89,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2289181430-renault-koleos-duster-captur-sandero-stepway-logan-megane-_JM#position=17&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster INTENS TURBO 1.3 5P,81.900.000,2022,"38,814",Gris,Gasolina,Meta,https://articulo.tucarro.com.co/MCO-1403094025-renault-duster-intens-turbo-13-5p-2022-jun089-_JM#position=18&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster Oroch 2.0 Intens,70.400.000,2021,"25,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2257693344-renault-duster-oroch-intens-20-4x2-_JM#position=19&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 2.0 Dynamique 4x4,54.000.000,2017,"103,400",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2286221592-renault-duster-20-dynamique-4x4-_JM#position=20&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.6 Dynamique,63.000.000,2019,"56,000",Gris,Gasolina,Caldas,https://articulo.tucarro.com.co/MCO-1399252533-renault-duster-intens-2019-_JM#position=21&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.3 T Iconic Cvt,89.900.000,2023,"19,100",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1404790031-renault-duster-iconic-cvt-4x2-_JM#position=22&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster Oroch 2.0 Intens Outsider,102.000.000,2023,"27,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1379351817-renault-duster-oroch-20-intens-outsider-_JM#position=23&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster Intens,90.800.000,2024,0,Blanco,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2153801182-renault-duster-intens-2024-ds-_JM#position=24&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster Oroch Intense Mt Full,77.900.000,2020,"17,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1407659255-renault-duster-oroch-intense-mt-full-_JM#position=25&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.6 Intense,74.000.000,2023,"50,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1405935519-renault-duster-2023-4x2-_JM#position=26&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster Oroch Outsider,108.300.000,2025,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1405656479-renault-duster-oroch-outsider-_JM#position=27&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster DYNAMIQUE AUTOMATICA 2.0,46.900.000,2015,"78,000",Plateado,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2276747552-renault-duster-dynamique-automatica-2015-_JM#position=28&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster DYNAMIQUE 2.0 M/T 4X2,51.800.000,2019,"100,459",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1404192427-renault-duster-dynamique-20-4x2-mt-_JM#position=29&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster INTENS TURBO 1.3 AUT 5P,84.900.000,2022,"35,910",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2253006806-renault-duster-intens-turbo-13-aut-5p-2022-jws178-_JM#position=30&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.3 Iconic Aut,94.900.000,2024,"20,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2232994062-renault-duster-iconic-at-1300cc-_JM#position=31&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.6 Dynamique,59.990.000,2018,"53,036",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2228817526-renault-duster-dakar-dynamique-4x2-16-mt-_JM#position=32&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.6 Zen,63.600.000,2021,"46,089",Gris,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-2275087008-renault-_JM#position=33&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.6 Zen,76.336.000,2023,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2240379838-renault-duster-2024-16-zen-_JM#position=34&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster Oroch 2.0 Intens,110.600.000,2023,0,Gris,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2153775536-renault-oroch-intens-automatica-2024-ds-_JM#position=35&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 2.0 Dynamique 4x2,47.900.000,2015,"88,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1407618611-renault-duster-dynamique-intense-mt-2000-4x2-_JM#position=36&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 2.0 Dynamique 4x2,64.000.000,2021,"34,253",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2277009946-renault-duster-20-dynamique-4x2-aut-_JM#position=37&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.6 Intense,82.990.000,2023,"17,305",Marrón,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2264010804-renault-duster-16-mt-_JM#position=38&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.6 Zen,82.831.000,2024,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2230685594-renault-duster-zen-16-servicio-publico-2024-jp-_JM#position=39&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.6 Zen Mt,82.300.000,2024,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1392049069-renault-duster-zen-_JM#position=40&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.3 iconic Mt 4x4 Outsider,74.900.000,2022,"51,000",Marrón,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400840553-renault-duster-13t-iconic-mt-4x4-outsider-_JM#position=41&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 1.6 Intense Mt,81.900.000,2024,"16,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2227707258-renault-duster-intens-mt-_JM#position=42&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster 2.0 Dynamique 4x2,59.900.000,2019,"59,500",Negro,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1383168969-renault-duster-dynamique-2019-_JM#position=43&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
Renault Duster Dynamique/intens 2017 45569 ,50.400.000,2017,"68,142",N/A,Gasolina,Quindio,https://articulo.tucarro.com.co/MCO-2120104176-renault-duster-dynamiqueintens-2017-45569-_JM#position=44&search_layout=grid&type=item&tracking_id=4c4d34b5-d908-47d9-8c8c-e49fef74e4a1
