car_model,price,year_model,kms,colour,fuel_type,location,url_car
Chevrolet Onix Premeir At 1.0t 2022,58.900.000,2022,"44,000",,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1404405641-chevrolet-onix-premeir-at-10t-2022-_JM#position=11&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix LTZ AT 1.4 2020,48.900.000,2020,"45,000",,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2272795818-chevrolet-onix-ltz-at-14-2020-_JM#position=12&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix LTZ AT 1.4 2020,48.900.000,2020,"42,000",,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1404356033-chevrolet-onix-ltz-at-14-2020-_JM#position=13&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.4 Ltz,38.400.000,2016,"49,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2267166902-chevrolet-onix-hb-ltz-mt-1400-_JM#position=14&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix Premier At 1.0 Turbo 2021,59.000.000,2021,"82,300",Gris,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2259800656-chevrolet-onix-premier-at-10-turbo-2021-_JM#position=15&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.0t Automática,52.000.000,2021,"51,700",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2281971390-chevrolet-onix-10-turbo-ltz-_JM#position=16&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.0T Rs Mt,66.900.000,2023,"14,017",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2203074154-onix-rs-_JM#position=17&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.0t Mecánica,58.900.000,2022,"11,980",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2305542908-chevrolet-onix-lt-turbo-automatico-_JM#position=18&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.4 Ltz,37.900.000,2016,"96,300",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1409501981-chevrolet-onix-ltz-tp-14-2016-_JM#position=19&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.4 Ltz Automática,39.900.000,2017,"91,200",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2303326776-chevrolet-onix-ltz-tp-14-2017-_JM#position=20&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
