car_model,price,year_model,kms,colour,fuel_type,location,url_car
Mazda 2 1.5 Touring,62.000.000,2019,"65,700",0,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2160829620-mazda-2-2019-15-touring-_JM#position=23&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 Sedán Grand Touring Lx 2024,85.000.000,2024,"13,500",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2209311890-mazda-2-sedan-grand-touring-lx-2024-_JM#position=24&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Touring,75.400.000,2023,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1383076891-mazda-2-sport-hb-touring-mt-15-2024-mz127-vf-_JM#position=25&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Touring Sedan,62.900.000,2019,"55,137",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2251136390-mazda-2-touring-sedan-2019-_JM#position=26&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 Grand Touring LX 1.5cc TP AA,77.500.000,2022,"11,700",Rojo,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-1400475079-mazda-2-grand-touring-lx-15cc-tp-aa-_JM#position=27&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Grand Touring Lx,73.900.000,2021,"39,400",Rojo,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1399170691-mazda-2-grand-toruing-lx-triptonico-15cc-2021-_JM#position=28&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Touring,61.800.000,2019,"52,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1392224673-mazda-2-touring-sedan-_JM#position=29&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Grand Touring Lx,81.500.000,2023,"13,900",Gris,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-2207960380-mazda-2-_JM#position=30&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Prime,57.000.000,2019,"57,500",Rojo,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-2221676546-mazda-2-prime-15-_JM#position=31&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Touring,62.000.000,2020,"44,000",Rojo,Gasolina,Huila,https://articulo.tucarro.com.co/MCO-1400092577-mazda-2-touring-_JM#position=32&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Grand Touring 5 p,71.000.000,2020,"36,000",Rojo,Gasolina,Huila,https://articulo.tucarro.com.co/MCO-1392512929-mazda-2-grand-touring-hatchback-_JM#position=33&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Prime Sedan,60.000.000,2019,"66,421",Blanco,Gasolina,Huila,https://articulo.tucarro.com.co/MCO-1392538871-mazda-2-prime-sedan-_JM#position=34&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 15ha1c,34.500.000,2012,"78,000",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1398499475-mazda-2-2012-15-15ha1c-_JM#position=35&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Touring Skyactiv,69.800.000,2023,"8,600",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396138763-mazda-2-15-touring-mec-_JM#position=36&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 15hm1c,35.900.000,2011,"72,000",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1392369839-mazda-2-2013-15-15hm1c-_JM#position=37&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.10 Touring Aut,61.800.000,2018,"60,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1383825719-mazda-2-2018-110-touring-aut-_JM#position=38&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 15hm8,36.000.000,2011,"102,008",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2084809420-mazda-2-15hm8-2011-_JM#position=39&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Touring,75.500.000,2023,"9,907",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2236120888-mazda-2-sedan-_JM#position=40&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 15hm8,29.900.000,2010,"120,000",Verde,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2128514128-mazda-2-15hm8-_JM#position=41&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Touring,52.900.000,2016,"70,000",0,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2226299206-mazda-2-2016-15-touring-_JM#position=42&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 15ha1c,40.000.000,2015,"65,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2257658148-mazda-2-_JM#position=43&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 GRAND TOURING LX,64.900.000,2019,"39,560",Azul,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1397872397-mazda-2-grand-touring-_JM#position=44&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 15ha1c,33.800.000,2012,"97,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2257653294-mazda-2-2012-15-_JM#position=45&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Touring,76.800.000,2023,"16,750",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1401057413-mazda-2-2023-15-touring-mecanico-_JM#position=46&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Grand Touring Lx,74.000.000,2021,"48,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1396299941-mazda-2-2021-15-grand-touring-lx-_JM#position=47&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Grand Touring Lx,84.900.000,2023,"12,400",Blanco,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2257732684-mazda-2-_JM#position=48&search_layout=grid&type=item&tracking_id=5bc6fd68-c7c0-4716-b683-8b456345e863
Mazda 2 1.5 Grand Touring 4 p,64.500.000,2018,"63,000",0,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1401137581-mazda-2-2018-15-grand-touring-4-p-_JM#position=1&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring Lx,71.000.000,2020,"69,000",0,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2228818372-mazda-2-2020-15-grand-touring-lx-_JM#position=2&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 15hmp,28.000.000,2008,"178,000",0,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1392880725-mazda-2-2008-15-15hmp-_JM#position=3&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring,60.000.000,2017,"87,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2207127806-mazda-_JM#position=4&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Touring,54.000.000,2016,"119,227",Blanco,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2257670346-mazda-2-touring-2016-_JM#position=5&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring,57.000.000,2016,"64,000",0,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-1398118815-mazda-2-2016-15-grand-touring-_JM#position=6&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 Automovil,31.500.000,2010,"86,000",0,Gasolina,Bolívar,https://articulo.tucarro.com.co/MCO-1390991683-mazda-2-automovil-_JM#position=7&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring Lx,80.500.0001% OFF,2022,"49,849",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1400556147-mazda-2-grand-touring-_JM#position=8&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring Lx Sedan,70.000.000,2020,"52,000",Gris,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1397137609-mazda-2-_JM#position=9&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring,60.900.000,2016,"67,000",0,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2230822352-mazda-2-2016-15-grand-touring-_JM#position=10&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 15ha1c,37.500.000,2014,"85,000",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400421727-mazda-2-2014-15-15ha1c-_JM#position=11&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Touring,59.000.000,2017,"64,000",Rojo,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1387156827-mazda-2-touring-modelo-2017-_JM#position=12&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Touring,53.500.000,2017,"69,500",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1394132797-mazda-2-touring-2017-_JM#position=13&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Touring,74.000.000,2022,"13,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2213989736-mazda-2-_JM#position=14&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Takeshi,42.990.000,2014,"83,000",0,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1375044881-mazda-2-2014-15-takeshi-_JM#position=15&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Touring,60.500.000,2017,"71,000",0,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2228676690-mazda-2-2017-15-touring-_JM#position=16&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Prime,55.000.000,2018,"55,000",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2205212676-mazda-2-2018-15-prime-_JM#position=17&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring 5 p,69.000.000,2019,"25,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2228854804-mazda-2-grand-touring-2019-25000km-como-nuevo-_JM#position=18&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 15hm1c,34.900.000,2012,"134,000",0,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2256968224-mazda-2-2012-15-15hm1c-_JM#position=19&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Touring,53.500.000,2017,"81,000",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2243557466-mazda-2-2017-15-touring-_JM#position=20&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring Lx,85.000.000,2023,"14,500",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1392817461-mazda-2-15-grand-touring-lx-_JM#position=21&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Touring,56.000.000,2017,"73,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1398877373-mazda-2-_JM#position=22&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 Grand Touring Lx 1.5,84.500.000,2024,"10,300",0,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2224361990-mazda-2-grand-touring-lx-15-_JM#position=23&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Prime Sedan,74.000.000,2020,"31,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2231157158-mazda-2-2020-_JM#position=24&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 Grand Touring,83.000.000,2024,"3,500",Rojo,Gasolina,Bolívar,https://articulo.tucarro.com.co/MCO-1391020699-mazda-2-grand-touring-_JM#position=25&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
N/A,0.0,0,0,N/A,https://articulo.tucarro.com.co/MCO-1392558541-mazda-2-15-grand-touring-_JM#position=26&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8,,
Mazda 2 1.5 15hm1c,36.000.000,2013,"101,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1401563229-mazda-2-_JM#position=27&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring Lx,92.050.000,2023,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2168898560-mazda-2-sedan-grand-touring-lx-at-mz170-jc-_JM#position=28&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Touring,60.000.000,2019,"35,500",Azul,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2205433940-mazda-2-touring-_JM#position=29&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring,57.000.000,2017,"63,600",Azul,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-1388897625-mazda-2-grand-touring-_JM#position=30&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Touring,69.500.000,2022,"27,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2219320122-mazda-2-touring-sedan-15-_JM#position=31&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring Lx Sedan,81.900.000,2022,"36,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1400657853-mazda-2-15-grand-touring-lx-automatico-modelo-2022-_JM#position=32&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 Hb 2009,29.800.000,2009,"151,472",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2253123136-mazda-2-hb-2009-_JM#position=33&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Touring,72.800.000,2022,"21,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1396758525-mazda-2-15-touring-automatico-modelo-2022-_JM#position=34&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 PRIME,59.900.000,2019,"60,900",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2204764576-mazda-2-sport-prime-15-automatico-hb-_JM#position=35&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring Lx,69.900.000,2019,"31,400",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1388442581-mazda-2-2019-15-grand-touring-lx-_JM#position=36&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring Lx,72.000.000,2021,"41,000",Gris,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1397905539-mazda-2-grand-touring-lx-_JM#position=37&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Sedán Mt 2013,37.900.000,2013,"111,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2238999242-mazda-2-15-sedan-mt-2013-_JM#position=38&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring,62.900.000,2016,"66,700",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2232896780-mazda-2-grand-touring-2016-15-at-tp-_JM#position=39&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring,60.000.000,2017,"86,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1392117737-mazda-2-2017-15-grand-touring-_JM#position=40&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring Lx,88.000.000,2020,"24,802",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2243661468-mazda-2-grand-touring-lx-modelo-2020-blindado-_JM#position=41&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Touring At 2016,51.900.000,2016,"107,000",Azul,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2247146008-mazda-2-15-touring-at-2016-_JM#position=42&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Mt Hatcback,29.800.000,2010,"118,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2212585590-mazda-2-15-mt-hatcback-_JM#position=43&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Touring,59.900.000,2017,"70,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2211767976-mazda-2-15-touring-automatico-modelo-2017-_JM#position=44&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 Prime 2020,59.900.000,2020,"58,253",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2204820252-mazda-2-prime-2020-_JM#position=45&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 Touring,61.000.000,2020,"47,000",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1387021589-mazda-2-touring-2020-_JM#position=46&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1500cc At Aa,56.500.000,2019,"48,425",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1394114837-mazda-2-1500cc-at-aa-_JM#position=47&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring,62.000.000,2017,"62,400",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2256388676-mazda-2-grand-touring-_JM#position=48&search_layout=grid&type=item&tracking_id=efdb4ef0-e7f5-439a-ace1-2e01770bbbd8
Mazda 2 1.5 Grand Touring Lx,76.000.000,2022,"50,000",Gris,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-2238863540-mazda-2-grand-touring-lx-_JM#position=1&search_layout=grid&type=item&tracking_id=dca5112f-7e11-41ee-ae0c-956d96f3e8ca
Mazda 2 1.5 Grand Touring,60.900.000,2016,"97,744",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2217660376-mazda-2-grand-touring-2016-15-at-_JM#position=2&search_layout=grid&type=item&tracking_id=dca5112f-7e11-41ee-ae0c-956d96f3e8ca
