car_model,price,year_model,kms,colour,fuel_type,location,url_car
Chevrolet Onix 1.4 Ltz,37.900.000,2016,"96,300",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1411994319-chevrolet-onix-ltz-tp-14-2016-_JM#position=26&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix 1.4 Ltz Automática,39.900.000,2017,"91,200",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1412032925-chevrolet-onix-ltz-tp-14-2017-_JM#position=27&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix Rs 1.0 Turbo M/t,68.600.000,2023,"16,946",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2264049668-chevrolet-onix-rs-10-turbo-mt-_JM#position=28&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix Ltz 1.0 Turbo Sedan A/t,64.900.000,2023,"20,895",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2240071172-chevrolet-onix-ltz-10-turbo-sedan-at-_JM#position=29&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix Turbo ,88.990.000,2024,0,Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2247249380-chevrolet-onix-turbo-_JM#position=30&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Ónix Ltz 1.0cc Turbo Tp Aa ,52.000.000,2021,"58,000",Plateado,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2317166400-chevrolet-onix-ltz-10cc-turbo-tp-aa-_JM#position=31&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix ONIX RS 1.0 TURBO M/T,73.900.000,2023,"2,175",Negro,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2182115442-chevrolet-onix-rs-turbo-10-hb-mt-_JM#position=32&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix Ltz 1.0 Turbo A/t 4p,59.600.000,2021,"42,144",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2182308398-chevrolet-onix-ltz-10-turbo-at-4p-_JM#position=33&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix RS 1.0 TURBO,75.600.000,2024,98,Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2282296416-chevrolet-onix-rs-turbo-15-mt-hatch-back-_JM#position=34&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix 1.0 Rs Turbo,63.900.000,2023,"22,000",Blanco,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-1407607759-chevrolet-onix-turbo-rs-mt-10cc-2023-_JM#position=35&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix Ltz,69.930.000,2023,"7,355",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2272726240-chevrolet-onix-ltz-2023-60608-_JM#position=36&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix 1.0t Mecánica,65.000.000,2023,"23,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2135239314-chevrolet-onix-2023-10t-mecanica-_JM#position=37&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix Lt Sedan 1.0 Turbo M/t,63.900.000,2023,"8,973",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2194367578-chevrolet-onix-lt-sedan-10-turbo-mt-_JM#position=38&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix 1.4 Ltz Aut,43.500.000,2018,"59,000",Rojo,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-1410511889-chevrolet-onix-ltz-_JM#position=39&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix 1.4 Ltz 4 p,45.900.0008% OFF,2019,"76,261",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2282259442-chevrolet-onix-ltz-4p-2019-_JM#position=40&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix 1.4 Lt,45.900.000,2020,"55,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396824365-chevrolet-onix-2020-14-lt-sedan-_JM#position=41&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix Ltz  1400cc At Aa,42.800.000,2017,"52,300",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1407606131-chevrolet-onix-ltz-1400cc-at-aa-_JM#position=42&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix 1.0T Rs Mt,65.500.000,2023,"1,951",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2314665290-chevrolet-onix-turbo-modelo-2023-_JM#position=43&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix Ltz,44.900.000,2019,"43,132",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1409234183-chevrolet-onix-ltz-_JM#position=44&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix 1.0T Rs Mt,73.900.000,2023,"5,761",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395149757-chevrolet-onix-rs-_JM#position=45&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix 1.4 Ltz Aut,46.900.000,2020,"51,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2311720368-chevrolet-onix-2020-14-ltz-aut-_JM#position=46&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix 1.0 Premier Turbo,59.800.000,2021,"38,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2247227032-chevrolet-onix-10-premier-turbo-_JM#position=47&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix Lt 1.000cc A/t C/a 2023,61.900.000,2023,"1,500",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1398305707-chevrolet-onix-lt-1000cc-at-ca-2023-_JM#position=48&search_layout=grid&type=item&tracking_id=41892165-f82f-43a3-8a18-04c8d6c82375
Chevrolet Onix 1.0t Mecánica,58.000.000,2023,"18,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1404321241-chevrolet-onix-2023-10t-mecanica-_JM#position=1&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Automática,59.000.000,2022,"36,200",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2259787674-chevrolet-onix-premier-sedan-2022-10t-automatica-_JM#position=2&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Ltz,37.000.000,2016,"63,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2314695952-chevrolet-onix-automatico-_JM#position=3&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Automática,56.500.000,2021,"57,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1405471953-chevrolet-onix-2021-10t-automatica-_JM#position=4&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Mecánica,50.000.000,2021,"24,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2275255492-chevrolet-onix-2021-10t-mecanica-_JM#position=5&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Ltz Aut,46.000.000,2019,"47,500",N/A,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1395483195-chevrolet-onix-2019-14-ltz-aut-_JM#position=6&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Automática,62.000.000,2022,"41,000",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1412053115-chevrolet-onix-turbo-_JM#position=7&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Mecánica,53.900.000,2022,"17,876",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1409810721-chevrolet-onix-lt-sedan-10-mec-_JM#position=8&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Automática,62.800.000,2023,"22,000",Blanco,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-2228849250-chevrolet-onix-lt-modelo-2023-_JM#position=9&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0T Rs Mt,65.990.000,2023,"8,900",Marrón,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2183155540-chevrolet-onix-rs-turbo-mt-10-2023-_JM#position=10&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Automática,60.000.000,2022,"17,500",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1403300443-chevolet-onix-turbo-_JM#position=11&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0T Rs Mt,59.990.000,2023,"53,500",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2314647702-chevrolet-onix-_JM#position=12&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Lt,46.500.000,2020,"42,300",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395558775-chevrolet-onix-_JM#position=13&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0T Rs Mt,67.000.000,2023,"12,300",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1404881819-chevrolet-onix-rs-_JM#position=14&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0T Rs Mt,65.000.000,2023,"18,600",Plateado,Gasolina,Caldas,https://articulo.tucarro.com.co/MCO-2109101148-chevrolet-onix-rs-turbo-1000cc-2023-_JM#position=15&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Automática,57.000.000,2021,"58,000",N/A,Gasolina,Boyaca,https://articulo.tucarro.com.co/MCO-2279985570-chevrolet-onix-2021-10t-automatica-_JM#position=16&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Ltz,38.000.000,2016,"107,524",Blanco,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2318862114-chevrolet-onix-14-ltz-2016-_JM#position=17&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix Turbo Premier Hb 1.0 Automatico,63.500.000,2021,"36,536",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2260025824-chevrolet-onix-turbo-premier-hb-10-automatico-_JM#position=18&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Automática,73.900.000,2023,"9,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402329017-chevrolet-onix-2023-10t-automatica-_JM#position=19&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Mecánica,55.000.000,2023,"21,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1410205463-chevrolet-onix-_JM#position=20&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Lt,45.500.000,2019,"66,000",Plateado,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1410923787-chevrolet-onix-lt-mt-_JM#position=21&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Lt,52.990.000,2022,"23,500",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2261953312-chevrolet-onix-2022-14-lt-_JM#position=22&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Ltz Aut,37.500.000,2018,"83,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2312698400-chevrolet-onix-2018-14-ltz-aut-_JM#position=23&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Ltz 5 p,43.890.000,2019,"38,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2243354094-chevrolet-onix-2019-14-ltz-5-p-_JM#position=24&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Automática,61.900.000,2023,"16,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2288601284-chevrolet-onix-premier-turbo-automatico-modelo-2023-_JM#position=25&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Mecánica,59.800.000,2023,"17,000",N/A,Gasolina,Caldas,https://articulo.tucarro.com.co/MCO-2247316462-chevrolet-onix-2023-10t-mecanica-_JM#position=26&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Automática,62.900.000,2021,"22,500",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2303949214-chevrolet-onix-turbo-ltz-modelo-2021-_JM#position=27&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Ltz Aut,44.000.000,2019,"45,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1411458263-chevrolet-onix-2019-_JM#position=28&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Ltz,35.600.000,2016,"70,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1410210495-chevrolet-onix-automatico-_JM#position=29&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Ltz,40.000.000,2016,"47,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1405970413-chevrolet-onix-2016-14-ltz-_JM#position=30&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0T Rs Mt,63.500.000,2023,"2,800",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2263889156-chevrolet-onix-10-rs-mt-_JM#position=31&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Mecánica,59.500.000,2021,"79,900",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1412176331-onix-_JM#position=32&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix Hatchback Cc 1.389,45.000.000,2019,"47,042",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1406303573-chevrolet-onix-hatchback-cc-1389-_JM#position=33&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Ltz Aut,47.000.000,2019,"41,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1406353245-chevrolet-onix-2019-14-ltz-aut-_JM#position=34&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Ltz,42.500.000,2016,"87,500",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2312865564-chevrolet-onix-2016-14-ltz-_JM#position=35&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Ltz 5 p,48.000.000,2020,"49,570",Plateado,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2320140444-chevrolet-onix-ltz-14cc-tp-aa-_JM#position=36&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix Ltz Hb 2016,39.900.000,2016,"33,961",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1411334667-chevrolet-onix-ltz-hb-2016-_JM#position=37&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0 RS Turbo Mt 2023,59.900.000,2023,"29,800",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2311664238-chevrolet-onix-rs-2023-10-turbo-mt-_JM#position=38&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.4 Ltz 5 p,47.500.000,2020,"49,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1410680701-chevrolet-onix-ltz-14-sedan-automatico-modelo-2020-_JM#position=39&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix Rs Turbo 2021 1.0 ,57.900.000,2021,"66,300",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1410401881-chevrolet-onix-rs-turbo-2021-10-_JM#position=40&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Mecánica,57.900.000,2023,"15,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2301900502-chevrolet-onix-financiamos-hasta-el-100-_JM#position=41&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix Premier Turbo 2023 1.0 At Tp,65.900.000,2023,"26,750",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2282301100-chevrolet-onix-premier-turbo-2023-10-at-tp-_JM#position=42&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix Ltz,41.600.000,2016,"72,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2279716578-chevrolet-onix-ltz-2016-_JM#position=43&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix Premier Turbo 2022 1.0 At,64.500.000,2022,"16,319",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2268677134-chevrolet-onix-premier-turbo-2022-10-at-_JM#position=44&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
Chevrolet Onix 1.0t Rs Mt 2021,57.900.000,2021,"62,900",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1403012607-chevrolet-onix-10t-rs-mt-2021-_JM#position=45&search_layout=grid&type=item&tracking_id=c6ef9a17-ef05-487e-bf87-e217612e0db1
