car_model,price,year_model,kms,colour,fuel_type,location,url_car
Suzuki Swift 1.2 Dzire Ga,74.500.000,2022,"76,000",Celeste,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2251089126-volvo-xc60-t5-modelo-2015-camioneta-_JM#position=34&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki Swift 1.4cc Aut 2014 Full,35.900.000,2014,"110,000",0,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2242220028-suzuki-swift-14cc-aut-2014-full-_JM#position=35&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki Swift Hibrido,69.900.000,2023,"9,800",Plateado,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2205431826-suzuki-swift-hibrido-_JM#position=36&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki Swift 1.4 Gl,44.000.000,2016,"82,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1392449909-suzuki-swift-14-_JM#position=37&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki Swift 1.2 Dzire,35.000.000,2015,"73,500",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2204220552-susuki-swift-dzire-mod-2015-73500-kms-1200cc-full-equipo-_JM#position=38&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki Swift Híbrido 2023,71.500.000,2023,"11,000",Azul,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2243499906-suzuki-swift-hibrido-2023-_JM#position=39&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki Swift 1.2 Dzire,46.400.000,2022,"28,800",0,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-1394631223-suzuki-swift-2022-12-dzire-_JM#position=40&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki New Swift Gl  1200cc Mt Aa,42.000.000,2019,"71,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396436791-suzuki-new-swift-gl-1200cc-mt-aa-_JM#position=41&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki Swift 1.2 Dzire,46.000.000,2022,"25,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2249318464-susuki-swift-_JM#position=42&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki  Swift Híbrido,72.000.000,2023,"4,000",Gris,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-1395832803-suzuki-swift-hibrido-_JM#position=43&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki Swift Live 1.2l,35.000.000,2016,"82,000",0,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1389383371-suzuki-swift-2016-live-12l-_JM#position=44&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki Swift 1.2 Gl,41.900.000,2018,"57,800",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396463045-suzuki-swift-12-mt-_JM#position=45&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki Swift 1.2 Dzire Aut,56.900.000,2023,"18,000",0,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1388690719-suzuki-swift-12-dzire-aut-_JM#position=46&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki Swift 1.2 Dzire,46.500.000,2019,"40,000",0,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2215283132-suzuki-swift-2019-12-dzire-_JM#position=47&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki Swift 1.2 Dzire Ga,49.900.000,2020,"33,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1391498077-suzuki-swift-2020-_JM#position=48&search_layout=grid&type=item&tracking_id=883b0644-df01-4fdf-9391-6df20923bcfe
Suzuki Swift 1.2 Dzire Aa,37.500.000,2018,"80,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2249482714-suzuki-swift-12-dzire-aa-_JM#position=1&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire,51.900.000,2023,"22,420",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396790601-suzuki-swift-dzire-12-mecanico-sd-_JM#position=2&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
"Suzuki Swift NEW DZIRE GL MEC 1,2",51.800.000,2023,"24,672",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2228862938-suzuki-swift-new-dzire-gl-2023-_JM#position=3&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
"Suzuki Swift NEW DZIRE GL MEC 1,2",51.800.000,2023,"27,839",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2228862758-suzuki-swift-new-dzire-gl2023-_JM#position=4&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire MT 2023,49.500.000,2023,"17,700",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1392736285-suzuki-swift-12-dzire-mt-2023-_JM#position=5&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift LIVE 1.2L MT,42.900.000,2017,"65,000",Rojo,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-1391912035-suzuki-swift-live-12l-mt-2017-_JM#position=6&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.25 Hybrid Mt 2023,72.900.000,2023,"25,600",Azul,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2170851608-suzuki-swift-125-hybrid-mt-2023-_JM#position=7&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.4 Gl,39.500.000,2016,"79,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1398250131-suzuki-swift-2016-14-gl-_JM#position=8&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift Dzire 2023 1.2 Mt ,48.900.000,2023,"19,531",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1397932021-suzuki-swift-dzire-2023-12-mt-_JM#position=9&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire,51.900.000,2023,"21,800",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396778493-suzuki-swift-dzire-12-mecanico-sd-_JM#position=10&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire,47.500.000,2022,"28,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2160923104-suzuki-swift-12-dzire-mecanico-modelo-2022-_JM#position=11&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift Hibrido 2024,78.990.000,2023,0,Rojo,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2134021182-suzuki-swift-hibrido-2024-_JM#position=12&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2,34.800.000,2016,"123,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2240380538-suzuki-swift-2016-_JM#position=13&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire,36.500.000,2014,"113,173",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1395990137-suzuki-switf-dzire-12-_JM#position=14&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift Hibrido,78.990.000,2024,0,Blanco,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1389542581-suzuki-swift-hibrido-_JM#position=15&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Gl,50.000.000,2022,"27,461",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1398760629-suzuki-swift-dzire-gl-at-blanco-2022-_JM#position=16&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire Ga,44.900.000,2021,"40,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1394382907-suzuki-swift-2021-12-dzire-ga-_JM#position=17&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire Ga,54.750.000,2023,"28,414",Gris,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2204063346-suzuki-swift-2023-12-dzire-ga-_JM#position=18&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift Hybrid,78.500.000,2024,0,Gris,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2200793090-swift-hybrid-2024-_JM#position=19&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift Hibrido 2.022 Gris 1.242cc Mecanico 37.000km,59.900.000,2022,"37,000",Gris,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2243562522-suzuki-swift-hibrido-2022-gris-1242cc-mecanico-37000km-_JM#position=20&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire,50.900.000,2022,"19,600",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1389189601-suzuki-swift-dzire-tp-2022-12-at-_JM#position=21&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire,49.900.000,2022,"22,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2211711398-suzuki-swift-dzire-sedan-mecanico-_JM#position=22&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire,49.900.000,2023,"18,200",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2204060752-suzuki-swift-dzire-mt-2023-_JM#position=23&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire,35.800.000,2014,"112,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1384479459-suzuki-swift-2014-_JM#position=24&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
"Suzuki Swift 1,2 Hibrido 2024.",78.500.000,2024,0,Azul,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2158590114-suzuki-swift-12-hibrido-2024-_JM#position=25&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki NEW SWIFT DZIRE MT,49.900.000,2023,"33,053",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1399677701-suzuki-new-swift-dzire-mt-_JM#position=26&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki NEW SWIFT DZIRE MT,49.900.000,2023,"18,300",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2246758322-suzuki-new-swift-dzire-mt-_JM#position=27&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki NEW SWIFT DZIRE MT,49.900.000,2023,"22,600",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1399656171-suzuki-new-swift-dzire-mt-_JM#position=28&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki NEW SWIFT DZIRE MT,49.900.000,2023,"25,194",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1397151469-suzuki-new-swift-dzire-mt-_JM#position=29&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki NEW SWIFT DZIRE,53.900.000,2023,"17,722",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1397137223-suzuki-new-swift-dzire-_JM#position=30&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki NEW SWIFT DZIRE,49.900.000,2023,"24,250",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1396803371-suzuki-new-swift-dzire-_JM#position=31&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire,47.300.000,2019,"41,293",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1393618233-suzuki-swift-dzire-tam-2019-_JM#position=32&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
New Swift  Hybrid  2024,78.500.000,2024,0,Azul,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2202398774-new-swift-hybrid-2024-_JM#position=33&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire Ga,47.200.000,2022,"23,000",Gris,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-1393696809-suzuki-swift-2022-12-dzire-ga-automatico-_JM#position=34&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire,62.710.000,2023,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2243522120-suzuki-swift-dzire-sedan-2023-_JM#position=35&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki NEW SWIFT DZIRE MT,49.900.000,2023,"21,900",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1397195137-suzuki-new-swift-dzire-mt-_JM#position=36&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire Ga,44.800.000,2020,"65,000",Plateado,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2170581466-suzuki-swift-dzire-tam-2020-documentos-al-dia-_JM#position=37&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Swift Hibrido 2024,78.990.000,2023,0,Rojo,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2134020994-swift-hibrido-2024-_JM#position=38&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift Dzire Tam 2022,49.900.000,2022,"20,622",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2249642708-suzuki-swift-dzire-tam-2022-_JM#position=39&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift Dzire 1.2,49.900.000,2023,"20,600",0,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1399531359-suzuki-swift-dzire-12-_JM#position=40&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Hybrid,69.499.000,2023,"25,000",Gris,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-1397085007-suzuki-swift-hybrid-unico-dueno-mecanico-_JM#position=41&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift Dzire 1.2,50.900.000,2022,"20,000",0,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2200395154-suzuki-swift-dzire-12-_JM#position=42&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift Hibrido ,78.990.000,2024,0,Gris,Híbrido,Cundinamarca,https://articulo.tucarro.com.co/MCO-1383004477-suzuki-swift-hibrido-_JM#position=43&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift 1.2 Dzire Ga,49.990.000,2022,"22,000",0,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2217615826-suzuki-swift-2022-12-dzire-ga-_JM#position=44&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift Dzire,52.900.000,2023,"16,900",Gris,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1398874455-suzuki-swift-_JM#position=45&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift DZIRE,36.900.000,2016,"110,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2225463544-suzuki-swift-dzire-_JM#position=46&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
Suzuki Swift Automatico,53.900.000,2023,"19,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2207398660-suzuki-swift-automatico-_JM#position=47&search_layout=grid&type=item&tracking_id=e112b8ee-1588-481c-b960-8f6b8103f9bf
